Flag,Type,UK1,Who Equips,Element,UK2,Elemental Resistance,Elemental Null,Status Resist,UK3,AT,Special 1,Special 2,Special Amount,Icon,SPD,AT,MAT,DF,MDF,A-Hit,M-Hit,A-AV,M-AV,Status Chance,UK4,UK5,On Hit Status,Price,Name,Description
0,16,64,255,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,5,5,0,0,0,0,150,Magical Greaves,Increases escape§chance from phys./§mag. attacks by 5%.
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,250,Dancer's Boots,Raises speed§by 20.
0,16,64,240,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,150,Bandit's Shoes,Raises speed§by 20.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,
0,8,32,247,0,0,0,0,128,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Poison Guard,Grants immunity§to poison.
0,8,32,247,0,0,0,0,64,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Active Ring,Grants immunity§to dispiriting.
0,8,32,247,0,0,0,0,32,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Protector,Grants immunity§to arm blocking.
0,8,32,247,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Panic Guard,Grants immunity§to confusion.
0,8,32,247,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Stun Guard,Grants immunity§to being stunned.
0,8,32,247,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Bravery Amulet,Grants immunity§to fear.
0,8,32,247,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Magic Ego Bell,Grants immunity§to bewitchment.
0,8,32,247,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,200,Destone Amulet,Grants immunity§to petrification.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,100,Power Wrist,Raises physical§attack by 10.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,0,100,Knight Shield,Raises physical§defense by 10.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,30,0,0,0,0,0,0,0,0,0,0,300,Magical Ring,Raises magical§attack by 30.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0,0,300,Spiritual Ring,Raises magical§defense by 30.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,20,20,0,0,0,0,0,0,0,0,0,0,500,Attack Badge,Raises physical§& magical§attack by 20.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,20,0,0,0,0,0,0,0,0,500,Guard Badge,Raises physical§& magical§defense by 20.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,20,0,20,0,0,0,0,0,0,0,0,0,500,Giganto Ring,Raises physical§attack & defense§by 20.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0,150,Elude Cloak,Increases escape§chance from phys.§attacks by 20%.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,150,Spirit Cloak,Increases escape§chance from magical§attacks by 20%.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,20,0,0,0,0,300,Sage's Cloak,Increases escape§chance from phys./§mag. attacks by 20%
0,8,32,247,0,0,0,0,0,0,0,0,2,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Physical Ring,Raises maximum§HP 50%.
0,8,32,247,0,0,0,0,0,0,0,0,1,100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Amulet,Doubles§maximum MP.
0,8,32,247,0,0,0,0,0,0,0,16,0,75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Wargod's Sash,Attacks generate§75% more SP.
0,8,32,247,0,0,0,0,0,0,0,0,16,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Spirit Ring,Recovers 30 SP§each turn.
0,8,32,247,0,0,0,0,0,0,0,0,64,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Therapy Ring,Recovers 10% HP§each turn.
0,8,32,247,0,0,0,0,0,0,0,0,32,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Mage Ring,Recovers 10% MP§each turn.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,20,20,0,0,0,0,0,0,250,Wargod's Amulet,Increases hit rate§for mag./phys.§attacks by 20%.
128,8,32,247,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Talisman,Grants immunity§to instant death.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250, ,
0,8,32,247,0,0,0,0,0,0,0,0,8,40,23,0,0,0,0,0,0,0,0,0,40,0,0,0,250,Holy Ankh,30% chance of§reviving from§death.
0,8,32,7,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,250,Dancer's Ring,Raises speed§by 20.
0,8,32,247,0,0,0,0,255,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250, ,
0,8,32,240,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,250,Bandit's Ring,Raises speed§by 20.
0,8,32,247,0,0,128,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Red-Eye Stone,Halves damage§from fire-based§attacks.
0,8,32,247,0,0,64,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Jade Stone,Halves damage§from wind-based§attacks.
0,8,32,247,0,0,32,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Silver Stone,Halves damage§from light-based§attacks.
0,8,32,247,0,0,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Darkness Stone,Halves damage§from dark-based§attacks.
0,8,32,247,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Blue Sea Stone,Halves damage§from water-based§attacks.
0,8,32,247,0,0,16,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Violet Stone,Halves damage§from thunder-based§attacks.
0,8,32,247,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Golden Stone,Halves damage§from earth-based§attacks.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100, ,
0,8,32,247,0,0,0,0,0,0,0,2,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Ruby Ring,Gain 20 SP when§damaged magically.
0,8,32,247,0,0,0,0,0,0,0,1,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Sapphire Pin,Gain 10% MP when§damaged magically.
0,8,32,247,0,0,0,0,255,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Rainbow Earring,Avoids all§abnormal status§ailments.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,
0,8,32,247,0,0,0,0,0,0,0,8,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Emerald Earring,Gain 20 SP when§damaged physically.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,
0,8,32,247,0,0,0,0,0,0,0,4,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Platinum Collar,Gain 10% MP when§damaged physically.
0,8,32,247,0,0,0,0,0,0,0,32,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,Phantom Shield,Halves damage§from all attacks butdecreases DF/MDF.
0,8,32,247,0,0,0,0,0,0,0,32,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,Dragon Shield,Halves physical§damage but§decreases DF.
0,8,32,247,0,0,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,Angel Scarf,Halves magical§damage but§decreases MDF.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Bracelet,
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,50,Fake Power Wrist,Raises physical§attack by 5.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,50,Fake Shield,Raises physical§defense by 5.
0,8,32,247,0,0,0,0,128,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,25, ,
0,8,32,245,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Wargod Calling,Automatic Addition:§Half Damage and SP.
0,8,32,245,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,Ultimate Wargod,Automatic Addition:§Full Damage and SP.
0,128,128,4,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sabre,
0,128,128,128,128,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,Lava Blade,Fire-based attack.
0,128,128,32,2,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,Stone Axe,Earth-based attack.
0,128,128,2,32,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,1500,Spectral Arrow,Light-based attack.
0,128,128,4,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,Void Estoc,Dark-based attack.
0,128,128,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,Hydro Hammer,Water-based attack.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,32,0,30,30,0,0,0,0,0,0,0,0,0,0,4000,Attack Horn,Raises physical§& magical§attack by 30.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,32,0,0,0,30,30,0,0,0,0,0,0,0,0,4000,Defense Horn,Raises physical§& magical§defense by 30.
0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,1,Spirit Eater,"Powerful, but SP§decays each turn§unless full."
0,128,128,32,0,0,0,0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,0,0,0,0,0,1,Giant Axe,Will occasionally§cast guard after§physical dmg.
0,128,128,4,0,0,0,0,0,0,0,0,64,5,0,0,80,25,0,0,0,0,0,0,0,0,0,0,1,Dragon Beater,Grants life and SP§steal on§physical attacks.
0,128,128,64,0,0,0,0,0,0,0,0,0,0,3,0,82,0,0,0,0,0,0,0,0,0,0,0,1,Ouroboros,Enhances dragoon§but has negative§effects.
0,128,128,2,0,0,0,0,0,0,0,0,0,0,4,0,0,50,0,0,0,0,0,0,0,0,0,0,1,Elemental Arrow,Changes element§based on party§and monsters.
0,128,128,1,0,0,0,0,0,0,0,5,32,8,2,0,0,80,0,0,0,0,0,0,0,0,0,0,1,Magic Hammer,Transfers all§physical power§to magical damage.
0,128,128,16,16,0,0,0,0,0,0,0,0,0,6,0,69,0,0,0,0,0,0,0,0,0,0,0,1,Overcharge Glove,Thunder-based§attack that deals§more to thunder.
0,32,64,247,0,0,0,0,0,0,0,15,0,5,38,1,5,5,5,5,5,5,1,1,0,0,0,0,1,Crystal Armor,Increases stats§the more crystal§equips are set.
0,64,64,247,0,0,0,0,0,0,0,15,0,5,38,1,5,5,5,5,105,105,1,1,0,0,0,0,1,Crystal Hat,Increases stats§the more crystal§equips are set.
0,16,64,247,0,0,0,0,0,0,0,15,0,5,38,1,5,5,5,5,5,5,1,1,0,0,0,0,1,Crystal Boots,Increases stats§the more crystal§equips are set.
0,8,32,247,0,0,0,0,0,0,0,15,0,5,38,1,5,5,5,5,5,5,1,1,0,0,0,0,1,Crystal Ring,Increases stats§the more crystal§equips are set.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ring of Reversal,Reverse physical§and magical defense.
0,8,32,247,0,0,0,0,0,0,0,0,112,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ring of Healing,Heals 7% HP/MP§and 7 SP§per turn.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,60,0,0,0,0,0,0,0,0,0,0,0,1,Ring of Power,Raises physical§attack by 60.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,60,0,0,0,0,0,0,0,0,0,0,1,Ring of Magic,Raises magical§attack by 60.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,60,0,0,0,0,0,0,0,0,0,1,Ring of Defense,Raises physical§& defense§by 60.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,60,0,0,0,0,0,0,0,0,1,Ring of Block,Raises defense§& magical§by 60.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ring of Shielding,Chance to cast§perfect shield§before death.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Ring of Elements,Extends dragoon§space based on§turns in special.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,1,1,1,1,0,0,0,0,1,The One Ring,One.
0,16,64,247,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,10,10,0,0,0,0,1,Lloyd's Boots,Lloyd's favorite boots.
0,32,64,247,0,0,0,0,0,0,0,15,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Divine DG Armor,20 SP and 10% MP on§all hits.
0,64,64,247,0,0,0,0,0,0,0,0,3,30,18,0,0,0,0,0,100,100,0,0,0,0,0,0,1,Halo of Balance,Raises maximum§HP/MP by 30%.
0,128,128,128,8,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,1,Firebrand,Fire and Divine§based attack.
0,8,32,247,0,0,0,0,0,0,0,0,16,100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Super Spirit Ring,Removes SP from§additions. Heals§100 SP per turn.
0,16,64,247,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,20,20,0,0,0,0,1,Winged Shoes,
