Flag,Type,UK1,Who Equips,Element,UK2,Elemental Resistance,Elemental Null,Status Resist,UK3,AT,MP Per Physical Hit,SP Per Physical Hit,MP Per Magical Hat,SP Per Magical Hat,HP Multiplier,MP Multiplier,SP Multiplier,Magical Resistance,Physical Resistance,Magical Immunity,Physical Immunity,Revive,HP Regen,MP Regen,SP Regen,Escape Bonus,Icon,SPD,AT,MAT,DF,MDF,A-Hit,M-Hit,A-AV,M-AV,Status Chance,UK4,UK5,On Hit Status,Price,Name,Description,Registry ID
0,64,64,192,0,0,0,0,0,0,0,0,0,0,20,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,37,5,0,100,100,0,0,0,0,0,0,75,Knight Helm,Gain 20 SP when§magically attacked.,lod:knight_helm
0,64,64,32,0,0,0,0,0,0,0,0,0,0,20,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,14,10,5,100,100,0,0,0,0,0,0,100,Giganto Helm,Gain 20 SP when§magically attacked.,lod:giganto_helm
0,64,64,16,0,0,0,0,0,0,0,0,0,0,20,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,25,5,5,100,100,0,0,0,0,0,0,100,Soul Headband,Gain 20 SP when§magically attacked.,lod:soul_headband
0,64,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,5,0,0,100,100,0,0,0,0,0,0,5,Felt Hat,,lod:felt_hat
0,64,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,17,0,0,100,100,0,0,0,0,0,0,30,Cape,,lod:cape
0,64,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,29,5,0,100,110,0,0,0,0,0,0,75,Tiara,Increases hit§chance of magical§attacks by 10%.,lod:tiara
0,64,64,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,42,0,5,100,100,0,0,0,0,0,0,100,Jeweled Crown,Gain 20 SP when§magically attacked.,lod:jeweled_crown
128,64,64,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,36,0,0,100,100,0,0,0,0,0,0,125,Rose's Hair Band,Grants immunity§to instant death.,lod:roses_hair_band
0,64,64,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,0,0,0,100,100,0,0,0,0,0,0,1, ,,lod:_
0,64,64,247,0,0,0,0,78,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,18,0,0,30,0,10,100,100,0,0,0,0,0,0,300,Phoenix Plume,"Avoids bewitchment,§confusion, fear,§and dispiriting.",lod:phoenix_plume
0,64,64,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,false,false,0,0,0,0,0,18,0,0,50,0,127,100,100,0,50,0,0,0,0,5000,Legend Casque,"Reduces magic dmg,§increases MDF§per turn.",lod:legend_casque
0,64,64,247,0,0,0,0,0,0,0,0,0,0,0,50,0,0,false,false,false,false,0,0,0,0,0,18,0,0,50,10,0,100,100,0,0,0,0,0,0,250,Dragon Helm,Raises maximum§HP 50%.,lod:dragon_helm
0,64,64,247,0,0,0,0,0,0,0,0,0,0,0,0,50,0,false,false,false,false,0,0,0,0,0,18,0,0,50,0,10,100,100,0,0,0,0,0,0,250,Magical Hat,Raises maximum§MP 50%.,lod:magical_hat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Thief's Shoes,Increases escape§rate by 50%,lod:thiefs_shoes
0,16,64,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Leather Boots,,lod:leather_boots
0,16,64,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,50,Iron Kneepiece,,lod:iron_kneepiece
0,16,64,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,0,0,0,5,0,0,0,5,0,0,0,0,0,75,Combat Shoes,Increases escape§chance from physical§attacks by 5%.,lod:combat_shoes
0,16,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Leather Shoes,,lod:leather_shoes
0,16,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,50,Soft Boots,,lod:soft_boots
0,16,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,0,0,0,5,0,0,0,0,5,0,0,0,0,75,Stardust Boots,Increases escape§chance from magical§attacks by 5%.,lod:stardust_boots
0,16,64,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,10,0,0,0,0,0,0,5,5,0,0,0,0,150,Magical Greaves,Increases escape§chance from phys./§mag. attacks by 5%.,lod:magical_greaves
0,16,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,250,Dancer's Boots,Raises speed§by 20.,lod:dancers_boots
0,16,64,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,150,Bandit's Shoes,Raises speed§by 20.,lod:bandits_shoes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Sage's Shield,Raises magical§defense by 8.,lod:sages_shield
0,8,32,247,0,0,0,0,128,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Poison Guard,Grants immunity§to poison.,lod:poison_guard
0,8,32,247,0,0,0,0,64,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Active Ring,Grants immunity§to dispiriting.,lod:active_ring
0,8,32,247,0,0,0,0,32,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Protector,Grants immunity§to arm blocking.,lod:protector
0,8,32,247,0,0,0,0,4,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Panic Guard,Grants immunity§to confusion.,lod:panic_guard
0,8,32,247,0,0,0,0,16,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Stun Guard,Grants immunity§to being stunned.,lod:stun_guard
0,8,32,247,0,0,0,0,8,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Bravery Amulet,Grants immunity§to fear.,lod:bravery_amulet
0,8,32,247,0,0,0,0,2,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,150,Magic Ego Bell,Grants immunity§to bewitchment.,lod:magic_ego_bell
0,8,32,247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,200,Destone Amulet,Grants immunity§to petrification.,lod:destone_amulet
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,100,Power Wrist,Raises physical§attack by 10.,lod:power_wrist
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,0,100,Knight Shield,Raises physical§defense by 10.,lod:knight_shield
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,30,0,0,0,0,0,0,0,0,0,0,300,Magical Ring,Raises magical§attack by 30.,lod:magical_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0,0,300,Spiritual Ring,Raises magical§defense by 30.,lod:spiritual_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,20,20,0,0,0,0,0,0,0,0,0,0,500,Attack Badge,Raises physical§& magical§attack by 20.,lod:attack_badge
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,20,20,0,0,0,0,0,0,0,0,500,Guard Badge,Raises physical§& magical§defense by 20.,lod:guard_badge
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,20,0,20,0,0,0,0,0,0,0,0,0,500,Giganto Ring,Raises physical§attack & defense§by 20.,lod:giganto_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,0,0,0,150,Elude Cloak,Increases escape§chance from phys.§attacks by 20%.,lod:elude_cloak
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,20,0,0,0,0,150,Spirit Cloak,Increases escape§chance from magical§attacks by 20%.,lod:spirit_cloak
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,20,20,0,0,0,0,300,Sage's Cloak,Increases escape§chance from phys./§mag. attacks by 20%,lod:sage's_cloak
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,50,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Physical Ring,Raises maximum§HP 50%.,lod:physical_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,100,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Amulet,Doubles§maximum MP.,lod:amulet
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,50,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Wargod's Sash,Attacks generate§75% more SP.,lod:wargods_sash
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Spirit Ring,Recovers 30 SP§each turn.,lod:spirit_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,10,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Therapy Ring,Recovers 10% HP§each turn.,lod:therapy_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,10,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Mage Ring,Recovers 10% MP§each turn.,lod:mage_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,20,20,0,0,0,0,0,0,250,Wargod's Amulet,Increases hit rate§for mag./phys.§attacks by 20%.,lod:wargods_amulet
128,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Talisman,Grants immunity§to instant death.,lod:talisman
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250, ,,lod:_
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,40,0,0,0,0,23,0,0,0,0,0,0,0,0,0,40,0,0,0,250,Holy Ankh,30% chance of§reviving from§death.,lod:holy_ankh
0,8,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,250,Dancer's Ring,Raises speed§by 20.,lod:dancers_ring
0,8,32,247,0,0,0,0,255,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250, ,,lod:_
0,8,32,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,250,Bandit's Ring,Raises speed§by 20.,lod:bandits_ring
0,8,32,247,0,0,128,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Red-Eye Stone,Halves damage§from fire-based§attacks.,lod:red-eye_stone
0,8,32,247,0,0,64,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Jade Stone,Halves damage§from wind-based§attacks.,lod:jade_stone
0,8,32,247,0,0,32,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Silver Stone,Halves damage§from light-based§attacks.,lod:silver_stone
0,8,32,247,0,0,4,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Darkness Stone,Halves damage§from dark-based§attacks.,lod:darkness_stone
0,8,32,247,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Blue Sea Stone,Halves damage§from water-based§attacks.,lod:blue_sea_stone
0,8,32,247,0,0,16,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Violet Stone,Halves damage§from thunder-based§attacks.,lod:violet_stone
0,8,32,247,0,0,2,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,250,Golden Stone,Halves damage§from earth-based§attacks.,lod:golden_stone
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,100, ,,lod:_
0,8,32,247,0,0,0,0,0,0,0,0,0,0,20,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Ruby Ring,Gain 20 SP when§damaged magically.,lod:ruby_ring
0,8,32,247,0,0,0,0,0,0,0,0,0,10,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Sapphire Pin,Gain 10% MP when§damaged magically.,lod:sapphire_pin
0,8,32,247,0,0,0,0,255,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Rainbow Earring,Avoids all§abnormal status§ailments.,lod:rainbow_earring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,,lod:_
0,8,32,247,0,0,0,0,0,0,0,0,20,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Emerald Earring,Gain 20 SP when§damaged physically.,lod:emerald_earring
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,,lod:_
0,8,32,247,0,0,0,0,0,0,0,10,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Platinum Collar,Gain 10% MP when§damaged physically.,lod:platinum_collar
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,Phantom Shield,Halves damage§from all attacks but§decreases DF/MDF.,lod:phantom_shield
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Dragon Shield,Halves physical§damage but§decreases DF.,lod:dragon_shield
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Angel Scarf,Halves magical§damage but§decreases MDF.,lod:angel_scarf
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Bracelet,,lod:bracelet
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,50,Fake Power Wrist,Raises physical§attack by 5.,lod:fake_power_wrist
0,8,32,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,50,Fake Shield,Raises physical§defense by 5.,lod:fake_shield
0,8,32,247,0,0,0,0,128,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,25, ,,lod:_
0,8,32,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,500,Wargod Calling,Automatic Addition:§Half Damage and SP.,lod:wargod_calling
0,8,32,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,Ultimate Wargod,Automatic Addition:§Full Damage and SP.,lod:ultimate_wargod
