Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Slot11,Slot12,Slot13,Slot14,Slot15,Slot16,Shop Type,Name
lod:bastard_sword,lod:sparkle_arrow,lod:scale_armor,lod:leather_jacket,lod:sallet,lod:poison_guard,lod:panic_guard,lod:stun_guard,lod:bravery_amulet,lod:knight_shield,lod:sage's_shield,lod:thief's_shoes,Nothing,Nothing,Nothing,Nothing,0,Bale Weapon
lod:healing_potion,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:spear_frost,lod:meteor_fall,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Bale Item
lod:lance,lod:cape,lod:dragon_helm,lod:active_ring,lod:protector,lod:panic_guard,lod:power_wrist,lod:wargod_calling,lod:bandit's_shoes,lod:bandit's_ring,lod:dancer's_ring,lod:ultimate_wargod,lod:angel_scarf,lod:dragon_shield,Nothing,Nothing,0,Lohan Weapon
lod:healing_potion,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:spinning_gale,lod:gushing_magma,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Lohan Item
lod:heat_blade,lod:long_bow,lod:armlet,lod:iron_kneepiece,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Kazas Weapon
lod:healing_potion,lod:sun_rhapsody,lod:angel's_prayer,lod:dark_mist,lod:fatal_blizzard,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Kazas Item
lod:shadow_cutter,lod:chain_mail,lod:soft_boots,lod:poison_guard,lod:active_ring,lod:protector,lod:panic_guard,lod:stun_guard,lod:bravery_amulet,lod:magic_ego_bell,lod:power_wrist,lod:knight_shield,lod:wargod_calling,Nothing,Nothing,Nothing,0,Fletz Weapon
lod:healing_potion,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:trans_light,lod:black_rain,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Fletz Item
lod:silver_vest,lod:tiara,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Donau Weapon
lod:healing_potion,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:rave_twister,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Donau Item
lod:glaive,lod:beast_fang,lod:warrior_dress,lod:stun_guard,lod:magic_ego_bell,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Queen Fury Weapon
lod:healing_potion,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:trans_light,lod:dancing_ray,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Queen Fury Item
lod:falchion,lod:bemusing_arrow,lod:morning_star,lod:plate_mail,lod:sparkle_dress,lod:knight_helm,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Fueno Weapon
lod:healing_potion,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:charm_potion,lod:burn_out,lod:gushing_magma,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Fueno Item
lod:dancing_dagger,dragoon_modifier:lava_blade,dragoon_modifier:spectral_arrow,dragoon_modifier:void_estoc,dragoon_modifier:hydro_hammer,lod:giganto_helm,lod:combat_shoes,lod:destone_amulet,lod:attack_badge,lod:elude_cloak,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Furni Weapon
lod:healing_fog,lod:sun_rhapsody,lod:angel's_prayer,lod:depetrifier,lod:thunderbolt,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Furni Item
lod:tomahawk,lod:spear_of_terror,lod:diamond_claw,lod:breast_plate,lod:master's_vest,lod:soul_headband,lod:jeweled_crown,lod:stardust_boots,lod:protector,lod:bravery_amulet,lod:destone_amulet,dragoon_modifier:attack_horn,dragoon_modifier:defense_horn,dragoon_modifier:protection_shoes,dragoon_modifier:protection_helmet,dragoon_modifier:protection_armor,0,Deningrand Weapon
lod:healing_fog,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:depetrifier,lod:mind_purifier,lod:body_purifier,lod:spark_net,lod:thunderbolt,lod:charm_potion,lod:psyche_bomb,Nothing,Nothing,Nothing,Nothing,Nothing,1,Deningrad Item
lod:war_hammer,lod:magical_ring,lod:spiritual_ring,lod:spirit_cloak,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Forest of Winglies Weapon
lod:healing_fog,lod:sun_rhapsody,lod:healing_breeze,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:dark_mist,lod:black_rain,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Forest of Winglies Item
lod:partisan,lod:heavy_mace,lod:giganto_armor,lod:energy_girdle,lod:giganto_ring,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Vellweb Weapon
lod:healing_fog,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Vellweb Item
lod:fairy_sword,lod:arrow_of_force,lod:thunder_fist,lod:magical_greaves,lod:magical_ring,lod:spiritual_ring,lod:elude_cloak,lod:spirit_cloak,lod:sage's_cloak,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Ulara Weapon
lod:healing_fog,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:charm_potion,lod:panic_bell,lod:stunning_hammer,lod:poison_needle,lod:midnight_terror,lod:attack_ball,lod:recovery_ball,Nothing,Nothing,Nothing,Nothing,Nothing,1,Ulara Item
lod:attack_badge,lod:guard_badge,lod:giganto_ring,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Rouge Weapon
lod:healing_fog,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:panic_bell,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Rouge Item
lod:claymore,lod:halberd,lod:basher,lod:destroyer_mace,lod:red_dg_armor,lod:jade_dg_armor,lod:gold_dg_armor,lod:violet_dg_armor,lod:silver_dg_armor,lod:dark_dg_armor,lod:blue_dg_armor,lod:magical_ring,lod:spiritual_ring,lod:attack_badge,lod:guard_badge,lod:giganto_ring,0,Moon Weapon
lod:healing_fog,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:depetrifier,lod:mind_purifier,lod:body_purifier,lod:panic_bell,lod:poison_needle,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Moon Item
lod:healing_potion,lod:angel's_prayer,lod:spark_net,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Hellena I
lod:mind_crush,lod:battle_axe,lod:flamberge,lod:virulent_arrow,lod:saint_armor,lod:robe,lod:guard_badge,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Kashua Weapon
lod:healing_fog,lod:healing_breeze,lod:sun_rhapsody,lod:angel's_prayer,lod:body_purifier,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Kashua Item
lod:ruby_ring,lod:sapphire_pin,lod:emerald_earring,lod:platinum_collar,dragoon_modifier:protection_shield,dragoon_modifier:spirit_bottle,dragoon_modifier:speed_bottle,dragoon_modifier:healing_bottle,dragoon_modifier:sun_bottle,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Fletz Jewelry
lod:healing_potion,lod:body_purifier,lod:burn_out,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Forest
lod:fake_power_wrist,lod:fake_shield,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Kazas Secret
lod:healing_potion,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:body_purifier,lod:dancing_ray,lod:pellet,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Volcano Villude
lod:great_axe,dragoon_modifier:stone_axe,lod:gladius,lod:red_dg_armor,lod:jade_dg_armor,lod:dark_dg_armor,lod:blue_dg_armor,lod:panic_guard,lod:bravery_amulet,lod:destone_amulet,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,Zenebatow Weapon
lod:healing_fog,lod:sun_rhapsody,lod:healing_breeze,lod:angel's_prayer,lod:depetrifier,lod:mind_purifier,lod:body_purifier,lod:charm_potion,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Zenebatos Item
lod:healing_potion,lod:sun_rhapsody,lod:angel's_prayer,lod:mind_purifier,lod:midnight_terror,lod:thunderbolt,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Hellena II
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
lod:spirit_potion,lod:total_vanishing,lod:healing_rain,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Lohan Hero Shop
lod:burning_wave,lod:frozen_jet,lod:down_burst,lod:gravity_grabber,lod:spectral_flash,lod:night_raid,lod:flash_hall,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,1,Power Element Shop
dragoon_modifier:spirit_eater,dragoon_modifier:giant_axe,dragoon_modifier:dragon_beater,dragoon_modifier:ouroboros,dragoon_modifier:elemental_arrow,dragoon_modifier:magic_hammer,dragoon_modifier:overcharge_glove,dragoon_modifier:crystal_armor,dragoon_modifier:crystal_hat,dragoon_modifier:crystal_boots,dragoon_modifier:crystal_ring,dragoon_modifier:firebrand,Nothing,Nothing,Nothing,Nothing,0,Ultimate Boss 1
dragoon_modifier:ring_of_reversal,dragoon_modifier:ring_of_healing,dragoon_modifier:ring_of_power,dragoon_modifier:ring_of_magic,dragoon_modifier:ring_of_defense,dragoon_modifier:ring_of_block,dragoon_modifier:ring_of_shielding,dragoon_modifier:ring_of_elements,dragoon_modifier:the_one_ring,dragoon_modifier:lloyd's_boots,dragoon_modifier:winged_shoes,dragoon_modifier:halo_of_balance,dragoon_modifier:divine_dg_armor,dragoon_modifier:super_spirit_ring,Nothing,Nothing,0,Ultimate Boss 2
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,0,
